date,hour,energy_kWh
2015-06-02,15,0.682
2015-06-02,16,1.254
2015-06-02,17,2.144
2015-06-02,18,2.711
2015-06-02,19,3.165
2015-06-02,20,1.506
2015-06-02,21,1.137
2015-06-02,22,1.19
2015-06-02,23,1.102
2015-06-03,0,0.652
2015-06-03,1,0.718
2015-06-03,2,0.761
2015-06-03,3,0.758
2015-06-03,4,0.665
2015-06-03,5,0.717
2015-06-03,6,0.737
2015-06-03,7,1.53
2015-06-03,8,1.113
2015-06-03,9,0.715
2015-06-03,10,0.811
2015-06-03,11,0.942
2015-06-03,12,0.77
2015-06-03,13,0.748
2015-06-03,14,0.838
2015-06-03,15,0.916
2015-06-03,16,1.419
2015-06-03,17,0.988
2015-06-03,18,1.882
2015-06-03,19,1.905
2015-06-03,20,1.803
2015-06-03,21,1.719
2015-06-03,22,1.194
2015-06-03,23,1.561
2015-06-04,0,0.761
2015-06-04,1,0.724
2015-06-04,2,0.75
2015-06-04,3,0.717
2015-06-04,4,0.734
2015-06-04,5,0.726
2015-06-04,6,0.763
2015-06-04,7,1.38
2015-06-04,8,0.843
2015-06-04,9,0.947
2015-06-04,10,0.784
2015-06-04,11,0.815
2015-06-04,12,1.173
2015-06-04,13,0.821
2015-06-04,14,0.767
2015-06-04,15,0.841
2015-06-04,16,0.927
2015-06-04,17,0.706
2015-06-04,18,1.045
2015-06-04,19,1.099
2015-06-04,20,0.984
2015-06-04,21,1.085
2015-06-04,22,1.165
2015-06-04,23,1.16
2015-06-05,0,0.721
2015-06-05,1,0.692
2015-06-05,2,0.673
2015-06-05,3,0.676
2015-06-05,4,0.68
2015-06-05,5,0.664
2015-06-05,6,0.763
2015-06-05,7,1.378
2015-06-05,8,0.933
2015-06-05,9,0.789
2015-06-05,10,0.744
2015-06-05,11,0.733
2015-06-05,12,0.752
2015-06-05,13,0.743
2015-06-05,14,0.713
2015-06-05,15,0.73
2015-06-05,16,1.043
2015-06-05,17,2.312
2015-06-05,18,2.242
2015-06-05,19,1.05
2015-06-05,20,0.932
2015-06-05,21,1.025
2015-06-05,22,0.76
2015-06-05,23,0.759
2015-06-06,0,0.97
2015-06-06,1,0.73
2015-06-06,2,0.522
2015-06-06,3,0.529
2015-06-06,4,0.524
2015-06-06,5,0.514
2015-06-06,6,0.52
2015-06-06,7,0.661
2015-06-06,8,0.725
2015-06-06,9,0.837
2015-06-06,10,0.893
2015-06-06,11,0.71
2015-06-06,12,0.917
2015-06-06,13,1.121
2015-06-06,14,1.071
2015-06-06,15,0.69
2015-06-06,16,0.713
2015-06-06,17,0.755
2015-06-06,18,0.666
2015-06-06,19,1.796
2015-06-06,20,1.671
2015-06-06,21,1.175
2015-06-06,22,1.039
2015-06-06,23,1.004
2015-06-07,0,1.024
2015-06-07,1,0.766
2015-06-07,2,0.669
2015-06-07,3,0.688
2015-06-07,4,0.647
2015-06-07,5,0.658
2015-06-07,6,0.669
2015-06-07,7,0.751
2015-06-07,8,0.831
2015-06-07,9,1.52
2015-06-07,10,2.449
2015-06-07,11,1.964
2015-06-07,12,2.085
2015-06-07,13,2.392
2015-06-07,14,0.919
2015-06-07,15,0.881
2015-06-07,16,2.185
2015-06-07,17,4.703
2015-06-07,18,3.317
2015-06-07,19,2.194
2015-06-07,20,1.049
2015-06-07,21,0.982
2015-06-07,22,1.153
2015-06-07,23,0.891
2015-06-08,0,0.799
2015-06-08,1,0.729
2015-06-08,2,0.696
2015-06-08,3,0.719
2015-06-08,4,0.695
2015-06-08,5,0.695
2015-06-08,6,0.766
2015-06-08,7,1.302
2015-06-08,8,0.795
2015-06-08,9,0.948
2015-06-08,10,0.826
2015-06-08,11,0.765
2015-06-08,12,0.803
2015-06-08,13,0.77
2015-06-08,14,0.766
2015-06-08,15,0.75
2015-06-08,16,0.726
2015-06-08,17,0.998
2015-06-08,18,2.352
2015-06-08,19,2.569
2015-06-08,20,1.549
2015-06-08,21,0.956
2015-06-08,22,1.068
2015-06-08,23,1.123
2015-06-09,0,0.717
2015-06-09,1,0.711
2015-06-09,2,0.682
2015-06-09,3,0.704
2015-06-09,4,0.685
2015-06-09,5,0.706
2015-06-09,6,0.748
2015-06-09,7,1.492
2015-06-09,8,1.101
2015-06-09,9,0.954
2015-06-09,10,0.758
2015-06-09,11,0.778
2015-06-09,12,0.788
2015-06-09,13,0.73
2015-06-09,14,0.764
2015-06-09,15,0.773
2015-06-09,16,1.338
2015-06-09,17,1.376
2015-06-09,18,2.484
2015-06-09,19,1.5
2015-06-09,20,1.142
2015-06-09,21,1.085
2015-06-09,22,1.322
2015-06-09,23,1.268
2015-06-10,0,0.82
2015-06-10,1,0.788
2015-06-10,2,0.8
2015-06-10,3,0.802
2015-06-10,4,0.806
2015-06-10,5,0.779
2015-06-10,6,0.852
2015-06-10,7,1.422
2015-06-10,8,1.075
2015-06-10,9,0.833
2015-06-10,10,0.862
2015-06-10,11,0.86
2015-06-10,12,0.964
2015-06-10,13,0.759
2015-06-10,14,1.033
2015-06-10,15,2.11
2015-06-10,16,1.132
2015-06-10,17,1.209
2015-06-10,18,1.158
2015-06-10,19,1.989
2015-06-10,20,1.95
2015-06-10,21,1.08
2015-06-10,22,1.146
2015-06-10,23,1.271
2015-06-11,0,0.755
2015-06-11,1,0.767
2015-06-11,2,0.857
2015-06-11,3,0.765
2015-06-11,4,0.74
2015-06-11,5,0.754
2015-06-11,6,0.833
2015-06-11,7,1.407
2015-06-11,8,1.039
2015-06-11,9,0.825
2015-06-11,10,0.847
2015-06-11,11,0.798
2015-06-11,12,0.794
2015-06-11,13,0.8
2015-06-11,14,0.771
2015-06-11,15,0.836
2015-06-11,16,1.09
2015-06-11,17,1.091
2015-06-11,18,0.902
2015-06-11,19,0.974
2015-06-11,20,0.968
2015-06-11,21,0.846
2015-06-11,22,1.196
2015-06-11,23,1.418
2015-06-12,0,0.818
2015-06-12,2,0.78
2015-06-12,3,0.775
2015-06-12,4,0.754
2015-06-12,5,0.735
2015-06-12,6,0.837
2015-06-12,7,1.397
2015-06-12,8,0.947
2015-06-12,9,0.823
2015-06-12,10,0.78
2015-06-12,11,0.797
2015-06-12,12,0.811
2015-06-12,13,0.72
2015-06-12,14,0.743
2015-06-12,15,0.765
2015-06-12,16,0.867
2015-06-12,17,1.744
2015-06-12,18,2.628
2015-06-12,19,1.634
2015-06-12,20,1.516
2015-06-12,21,1.065
2015-06-12,22,1.268
2015-06-12,23,1.459
2015-06-13,0,0.72
2015-06-13,1,0.708
2015-06-13,2,0.718
2015-06-13,3,0.72
2015-06-13,4,0.7
2015-06-13,5,0.705
2015-06-13,6,0.706
2015-06-13,7,0.703
2015-06-13,8,0.707
2015-06-13,9,1.178
2015-06-13,10,2.201
2015-06-13,11,2.321
2015-06-13,12,1.556
2015-06-13,13,1.464
2015-06-13,14,1.266
2015-06-13,15,1.207
2015-06-13,16,1.12
2015-06-13,17,0.896
2015-06-13,18,2.616
2015-06-13,19,1.159
2015-06-13,20,1.242
2015-06-13,21,1.04
2015-06-13,22,1.068
2015-06-13,23,1.023
2015-06-14,0,0.89
2015-06-14,1,0.881
2015-06-14,2,0.775
2015-06-14,3,0.755
2015-06-14,4,0.761
2015-06-14,5,0.733
2015-06-14,6,0.751
2015-06-14,7,0.741
2015-06-14,8,0.789
2015-06-14,9,1.159
2015-06-14,10,1.257
2015-06-14,11,1.284
2015-06-14,12,1.11
2015-06-14,13,1.283
2015-06-14,14,0.84
2015-06-14,15,0.755
2015-06-14,16,0.769
2015-06-14,17,1.034
2015-06-14,18,1.365
2015-06-14,19,1.771
2015-06-14,20,1.207
2015-06-14,21,1.125
2015-06-14,22,1.091
2015-06-14,23,1.053
2015-06-15,0,0.725
2015-06-15,1,0.749
2015-06-15,2,0.721
2015-06-15,3,0.739
2015-06-15,4,0.695
2015-06-15,5,0.731
2015-06-15,6,0.748
2015-06-15,7,0.841
2015-06-15,8,0.995
2015-06-15,9,1.038
2015-06-15,10,0.796
2015-06-15,11,1.013
2015-06-15,12,2.125
2015-06-15,13,2.25
2015-06-15,14,1.273
2015-06-15,15,1.041
2015-06-15,16,1.027
2015-06-15,17,1.206
2015-06-15,18,1.215
2015-06-15,19,1.426
2015-06-15,20,1.528
2015-06-15,21,1.67
2015-06-15,22,1.097
2015-06-15,23,0.849
2015-06-16,0,1.187
2015-06-16,1,0.782
2015-06-16,2,0.759
2015-06-16,3,0.769
2015-06-16,4,0.765
2015-06-16,5,0.772
2015-06-16,6,0.83
2015-06-16,7,1.242
2015-06-16,8,0.872
2015-06-16,9,0.735
2015-06-16,10,0.853
2015-06-16,11,0.827
2015-06-16,12,0.844
2015-06-16,13,0.861
2015-06-16,14,0.811
2015-06-16,15,0.902
2015-06-16,16,1.099
2015-06-16,17,0.881
2015-06-16,18,1.493
2015-06-16,19,1.613
2015-06-16,20,1.129
2015-06-16,21,1.178
2015-06-16,22,1.36
2015-06-16,23,0.841
2015-06-17,0,0.799
2015-06-17,1,0.795
2015-06-17,2,0.776
2015-06-17,3,0.782
2015-06-17,4,0.807
2015-06-17,5,0.767
2015-06-17,6,0.951
2015-06-17,7,1.388
2015-06-17,8,0.941
2015-06-17,9,0.88
2015-06-17,10,0.93
2015-06-17,11,0.975
2015-06-17,12,0.968
2015-06-17,13,0.896
2015-06-17,14,2.223
2015-06-17,15,1.747
2015-06-17,16,0.756
2015-06-17,17,0.926
2015-06-17,18,2.123
2015-06-17,19,2.904
2015-06-17,20,1.749
2015-06-17,21,1.021
2015-06-17,22,1.008
2015-06-17,23,0.934
2015-06-18,0,0.755
2015-06-18,1,0.748
2015-06-18,2,0.751
2015-06-18,3,0.771
2015-06-18,4,0.839
2015-06-18,5,0.778
2015-06-18,6,0.815
2015-06-18,7,1.301
2015-06-18,8,1.067
2015-06-18,9,0.754
2015-06-18,10,0.752
2015-06-18,11,0.716
2015-06-18,12,0.689
2015-06-18,13,0.714
2015-06-18,14,0.72
2015-06-18,15,0.687
2015-06-18,16,0.634
2015-06-18,17,0.663
2015-06-18,18,1.738
2015-06-18,19,1.234
2015-06-18,20,1.461
2015-06-18,21,1.072
2015-06-18,22,1.223
2015-06-18,23,0.787
2015-06-19,0,0.626
2015-06-19,2,0.576
2015-06-19,3,0.599
2015-06-19,4,0.589
2015-06-19,5,0.648
2015-06-19,6,0.677
2015-06-19,7,1.088
2015-06-19,8,0.862
2015-06-19,9,0.704
2015-06-19,10,0.675
2015-06-19,11,0.824
2015-06-19,12,0.841
2015-06-19,13,0.946
2015-06-19,14,0.781
2015-06-19,15,0.822
2015-06-19,16,0.705
2015-06-19,17,0.872
2015-06-19,18,1.058
2015-06-19,19,2.827
2015-06-19,20,2.474
2015-06-19,21,1.178
2015-06-19,22,1.188
2015-06-19,23,1.296
2015-06-20,0,0.963
2015-06-20,1,0.729
2015-06-20,2,0.748
2015-06-20,3,0.753
2015-06-20,4,0.712
2015-06-20,5,0.743
2015-06-20,6,0.735
2015-06-20,7,0.736
2015-06-20,8,0.752
2015-06-20,9,0.723
2015-06-20,10,1.246
2015-06-20,11,1.169
2015-06-20,12,1.038
2015-06-20,13,1.118
2015-06-20,14,1.287
2015-06-20,15,1.107
2015-06-20,16,0.8
2015-06-20,17,1.486
2015-06-20,18,2.177
2015-06-20,19,1.367
2015-06-20,20,1.156
2015-06-20,21,1.086
2015-06-20,22,1.26
2015-06-20,23,1.203
2015-06-21,0,0.794
2015-06-21,1,0.742
2015-06-21,2,0.701
2015-06-21,3,0.721
2015-06-21,4,0.718
2015-06-21,5,0.702
2015-06-21,6,0.7
2015-06-21,7,0.708
2015-06-21,8,0.832
2015-06-21,9,1.075
2015-06-21,10,1.113
2015-06-21,11,1.047
2015-06-21,12,2.01
2015-06-21,13,1.064
2015-06-21,14,1.047
2015-06-21,15,1.036
2015-06-21,16,1.103
2015-06-21,17,1.38
2015-06-21,18,0.776
2015-06-21,19,0.77
2015-06-21,20,0.824
2015-06-21,21,1.049
2015-06-21,22,1.288
2015-06-21,23,1.063
2015-06-22,0,0.848
2015-06-22,1,0.779
2015-06-22,2,0.738
2015-06-22,3,0.708
2015-06-22,4,0.722
2015-06-22,5,0.737
2015-06-22,6,0.787
2015-06-22,7,1.252
2015-06-22,8,0.958
2015-06-22,9,0.793
2015-06-22,10,0.821
2015-06-22,11,0.804
2015-06-22,12,0.828
2015-06-22,13,1.029
2015-06-22,14,0.917
2015-06-22,15,0.747
2015-06-22,16,1.71
2015-06-22,17,2.542
2015-06-22,18,2.235
2015-06-22,19,1.444
2015-06-22,20,0.921
2015-06-22,21,1.198
2015-06-22,22,1.151
2015-06-22,23,0.685
2015-06-23,0,0.584
2015-06-23,1,0.636
2015-06-23,2,0.598
2015-06-23,3,0.63
2015-06-23,4,0.597
2015-06-23,5,0.612
2015-06-23,6,0.687
2015-06-23,7,1.272
2015-06-23,8,0.728
2015-06-23,9,0.748
2015-06-23,10,0.82
2015-06-23,11,1.091
2015-06-23,12,0.722
2015-06-23,13,0.616
2015-06-23,14,0.673
2015-06-23,15,0.797
2015-06-23,16,1.166
2015-06-23,17,1.429
2015-06-23,18,3.338
2015-06-23,19,0.894
2015-06-23,20,0.751
2015-06-23,21,0.814
2015-06-23,22,3.458
2015-06-23,23,0.783
2015-06-24,0,0.654
2015-06-24,1,0.595
2015-06-24,2,0.622
2015-06-24,3,0.607
2015-06-24,4,0.618
2015-06-24,5,0.579
2015-06-24,6,0.65
2015-06-24,7,1.197
2015-06-24,8,0.731
2015-06-24,9,0.707
2015-06-24,10,0.861
2015-06-24,11,0.694
2015-06-24,12,0.593
2015-06-24,13,0.61
2015-06-24,14,0.691
2015-06-24,15,0.622
2015-06-24,16,0.778
2015-06-24,17,0.866
2015-06-24,18,1.046
2015-06-24,19,0.899
2015-06-24,20,0.818
2015-06-24,21,0.803
2015-06-24,22,0.877
2015-06-24,23,0.604
2015-06-25,0,0.601
2015-06-25,1,0.602
2015-06-25,2,0.6
2015-06-25,3,0.613
2015-06-25,4,0.65
2015-06-25,5,0.646
2015-06-25,6,0.695
2015-06-25,7,1.083
2015-06-25,8,0.613
2015-06-25,9,0.62
2015-06-25,10,0.568
2015-06-25,11,0.601
2015-06-25,12,0.601
2015-06-25,13,0.584
2015-06-25,14,0.604
2015-06-25,15,0.599
2015-06-25,16,0.83
2015-06-25,17,0.748
2015-06-25,18,1.763
2015-06-25,19,2.479
2015-06-25,20,1.177
2015-06-25,21,0.867
2015-06-25,22,0.993
2015-06-25,23,0.659
2015-06-26,0,0.648
2015-06-26,2,0.653
2015-06-26,3,0.657
2015-06-26,4,0.641
2015-06-26,5,0.644
2015-06-26,6,0.686
2015-06-26,7,1.151
2015-06-26,8,0.621
2015-06-26,9,0.605
2015-06-26,10,0.6
2015-06-26,11,0.599
2015-06-26,12,0.62
2015-06-26,13,0.617
2015-06-26,14,0.59
2015-06-26,15,0.602
2015-06-26,16,0.589
2015-06-26,17,0.78
2015-06-26,18,1.371
2015-06-26,19,4.56
2015-06-26,20,1.728
2015-06-26,21,0.834
2015-06-26,22,0.824
2015-06-26,23,0.708
2015-06-27,0,0.632
2015-06-27,1,0.672
2015-06-27,2,0.656
2015-06-27,3,0.675
2015-06-27,4,0.666
2015-06-27,5,0.667
2015-06-27,6,0.725
2015-06-27,7,0.681
2015-06-27,8,0.658
2015-06-27,9,0.818
2015-06-27,10,0.908
2015-06-27,11,1.106
2015-06-27,12,1.052
2015-06-27,13,0.947
2015-06-27,14,0.732
2015-06-27,15,0.721
2015-06-27,16,2.283
2015-06-27,17,1.973
2015-06-27,18,0.599
2015-06-27,19,1.237
2015-06-27,20,2.253
2015-06-27,21,0.587
2015-06-27,22,0.579
2015-06-27,23,0.594
2015-06-28,0,0.587
2015-06-28,1,0.58
2015-06-28,2,0.594
2015-06-28,3,0.701
2015-06-28,4,0.639
2015-06-28,5,0.633
2015-06-28,6,0.618
2015-06-28,7,0.617
2015-06-28,8,0.61
2015-06-28,9,0.626
2015-06-28,10,0.621
2015-06-28,11,0.598
2015-06-28,12,0.609
2015-06-28,13,1.502
2015-06-28,14,3.059
2015-06-28,15,1.422
2015-06-28,16,0.556
2015-06-28,17,0.571
2015-06-28,18,0.579
2015-06-28,19,0.574
2015-06-28,20,0.584
2015-06-28,21,0.552
2015-06-28,22,0.565
2015-06-28,23,0.574
2015-06-29,0,0.653
2015-06-29,1,0.608
2015-06-29,2,0.564
2015-06-29,3,0.607
2015-06-29,4,0.625
2015-06-29,5,0.603
2015-06-29,6,0.603
2015-06-29,7,0.593
2015-06-29,8,0.612
2015-06-29,9,0.623
2015-06-29,10,0.588
2015-06-29,11,0.626
2015-06-29,12,0.62
2015-06-29,13,0.611
2015-06-29,14,0.609
2015-06-29,15,0.593
2015-06-29,16,0.612
2015-06-29,17,0.613
2015-06-29,18,0.614
2015-06-29,19,0.913
2015-06-29,20,1.506
2015-06-29,21,1.052
2015-06-29,22,3.711
2015-06-29,23,3.963
2015-06-30,0,0.908
2015-06-30,1,0.592
2015-06-30,2,0.626
2015-06-30,3,0.631
2015-06-30,4,0.613
2015-06-30,5,0.615
2015-06-30,6,0.676
2015-06-30,7,1.159
2015-06-30,8,0.632
2015-06-30,9,0.689
2015-06-30,10,0.644
2015-06-30,11,0.613
2015-06-30,12,0.607
2015-06-30,13,0.622
2015-06-30,14,0.61
2015-06-30,15,0.608
2015-06-30,16,0.85
2015-06-30,17,0.913
2015-06-30,18,1.061
2015-06-30,19,1.103
2015-06-30,20,2.918
2015-06-30,21,2.359
2015-06-30,22,0.777
2015-06-30,23,0.806
2015-07-01,0,0.689
2015-07-01,1,0.611
2015-07-01,2,0.627
2015-07-01,3,0.623
2015-07-01,4,0.615
2015-07-01,5,0.622
2015-07-01,6,0.604
2015-07-01,7,0.615
2015-07-01,8,0.665
2015-07-01,9,0.836
2015-07-01,10,0.791
2015-07-01,11,0.759
2015-07-01,12,0.64
2015-07-01,13,0.652
2015-07-01,14,0.617
2015-07-01,15,0.624
2015-07-01,16,0.63
2015-07-01,17,2.292
2015-07-01,18,3.709
2015-07-01,19,3.554
2015-07-01,20,3.491
2015-07-01,21,5.672
2015-07-01,22,1.692
2015-07-01,23,1.207
2015-07-02,0,0.763
2015-07-02,1,0.651
2015-07-02,2,0.692
2015-07-02,3,0.716
2015-07-02,4,0.707
2015-07-02,5,0.718
2015-07-02,6,0.878
2015-07-02,7,1.127
2015-07-02,8,0.811
2015-07-02,9,0.785
2015-07-02,10,0.799
2015-07-02,11,0.939
2015-07-02,12,0.817
2015-07-02,13,0.899
2015-07-02,14,2.091
2015-07-02,15,3.045
2015-07-02,16,3.438
2015-07-02,17,3.254
2015-07-02,18,3.172
2015-07-02,19,3.143
2015-07-02,20,3.43
2015-07-02,21,2.758
2015-07-02,22,1.477
2015-07-02,23,0.915
2015-07-03,0,0.704
2015-07-03,1,0.782
2015-07-03,2,0.736
2015-07-03,3,0.709
2015-07-03,4,0.697
2015-07-03,5,0.695
2015-07-03,6,0.785
2015-07-03,7,1.09
2015-07-03,8,0.717
2015-07-03,9,0.751
2015-07-03,10,0.715
2015-07-03,11,0.956
2015-07-03,12,0.779
2015-07-03,13,0.793
2015-07-03,14,0.742
2015-07-03,15,0.686
2015-07-03,16,2.011
2015-07-03,17,3.418
2015-07-03,18,3.916
2015-07-03,19,2.539
2015-07-03,20,1.177
2015-07-03,21,1.273
2015-07-03,22,1.38
2015-07-03,23,1.285
2015-07-04,0,1.152
2015-07-04,1,0.753
2015-07-04,2,0.699
2015-07-04,3,0.714
2015-07-04,4,0.697
2015-07-04,5,0.721
2015-07-04,6,0.71
2015-07-04,7,0.738
2015-07-04,8,1.025
2015-07-04,9,2.521
2015-07-04,10,1.634
2015-07-04,11,0.884
2015-07-04,12,0.734
2015-07-04,13,0.879
2015-07-04,14,0.708
2015-07-04,15,0.729
2015-07-04,16,2.351
2015-07-04,17,3.553
2015-07-04,18,3.486
2015-07-04,19,3.901
2015-07-04,20,1.449
2015-07-04,21,1.078
2015-07-04,22,1.464
2015-07-04,23,0.902
2015-07-05,0,0.7
2015-07-05,1,0.707
2015-07-05,2,0.713
2015-07-05,3,0.734
2015-07-05,4,0.713
2015-07-05,5,0.713
2015-07-05,6,0.712
2015-07-05,7,0.702
2015-07-05,8,0.711
2015-07-05,9,0.962
2015-07-05,10,1.261
2015-07-05,11,0.878
2015-07-05,12,1.308
2015-07-05,13,2.707
2015-07-05,14,1.873
2015-07-05,15,1.646
2015-07-05,16,3.492
2015-07-05,17,3.672
2015-07-05,18,4.3
2015-07-05,19,3.886
2015-07-05,20,3.267
2015-07-05,21,1.518
2015-07-05,22,2.688
2015-07-05,23,2.156
2015-07-06,0,1.406
2015-07-06,1,0.73
2015-07-06,2,0.741
2015-07-06,3,0.75
2015-07-06,4,0.755
2015-07-06,5,0.848
2015-07-06,6,0.802
2015-07-06,7,1.214
2015-07-06,8,0.839
2015-07-06,9,0.814
2015-07-06,10,0.768
2015-07-06,11,0.693
2015-07-06,12,0.769
2015-07-06,13,0.83
2015-07-06,14,0.745
2015-07-06,15,0.817
2015-07-06,16,0.755
2015-07-06,17,0.991
2015-07-06,18,1.016
2015-07-06,19,1.108
2015-07-06,20,1.139
2015-07-06,21,2.674
2015-07-06,22,1.129
2015-07-06,23,1.64
2015-07-07,0,1.379
2015-07-07,1,0.721
2015-07-07,2,0.726
2015-07-07,3,0.706
2015-07-07,4,0.721
2015-07-07,5,0.701
2015-07-07,6,0.784
2015-07-07,7,1.332
2015-07-07,8,0.827
2015-07-07,9,0.965
2015-07-07,10,0.699
2015-07-07,11,0.782
2015-07-07,12,0.843
2015-07-07,13,0.787
2015-07-07,14,0.859
2015-07-07,15,0.752
2015-07-07,16,1.641
2015-07-07,17,3.363
2015-07-07,18,3.709
2015-07-07,19,3.21
2015-07-07,20,1.135
2015-07-07,21,0.987
2015-07-07,22,0.962
2015-07-07,23,0.914
2015-07-08,0,0.786
2015-07-08,1,0.706
2015-07-08,2,0.718
2015-07-08,3,0.723
2015-07-08,4,0.71
2015-07-08,5,0.716
2015-07-08,6,0.792
2015-07-08,7,1.121
2015-07-08,8,0.826
2015-07-08,9,0.9
2015-07-08,10,0.827
2015-07-08,11,0.786
2015-07-08,12,0.801
2015-07-08,13,0.735
2015-07-08,14,0.756
2015-07-08,15,0.759
2015-07-08,16,1.002
2015-07-08,17,2.962
2015-07-08,18,4.249
2015-07-08,19,3.649
2015-07-08,20,3.897
2015-07-08,21,3.575
2015-07-08,22,1.167
2015-07-08,23,1.134
2015-07-09,0,0.752
2015-07-09,1,0.736
2015-07-09,2,0.834
2015-07-09,3,0.722
2015-07-09,4,0.736
2015-07-09,5,0.706
2015-07-09,6,0.794
2015-07-09,7,1.053
2015-07-09,8,0.804
2015-07-09,9,0.781
2015-07-09,10,0.944
2015-07-09,11,0.802
2015-07-09,12,0.794
2015-07-09,13,0.943
2015-07-09,14,2.21
2015-07-09,15,2.204
2015-07-09,16,2.788
2015-07-09,17,2.694
2015-07-09,18,0.966
2015-07-09,19,1.003
2015-07-09,20,1.263
2015-07-09,21,2.354
2015-07-09,22,2.354
2015-07-09,23,2.631
2015-07-10,0,0.91
2015-07-10,2,0.719
2015-07-10,3,0.687
2015-07-10,4,0.703
2015-07-10,5,0.71
2015-07-10,6,0.788
2015-07-10,7,1.063
2015-07-10,8,0.807
2015-07-10,9,0.766
2015-07-10,10,0.774
2015-07-10,11,0.79
2015-07-10,12,0.911
2015-07-10,13,0.752
2015-07-10,14,0.714
2015-07-10,15,0.741
2015-07-10,16,1.145
2015-07-10,17,2.086
2015-07-10,18,2.551
2015-07-10,19,1.321
2015-07-10,20,1.466
2015-07-10,21,1.436
2015-07-10,22,1.31
2015-07-10,23,1.317
2015-07-11,0,0.883
2015-07-11,1,0.851
2015-07-11,2,0.868
2015-07-11,3,0.848
2015-07-11,4,0.874
2015-07-11,5,0.861
2015-07-11,6,0.861
2015-07-11,7,0.892
2015-07-11,8,0.848
2015-07-11,9,0.857
2015-07-11,10,1.346
2015-07-11,11,1.517
2015-07-11,12,1.443
2015-07-11,13,1.126
2015-07-11,14,1.338
2015-07-11,15,1.362
2015-07-11,16,3.664
2015-07-11,17,1.704
2015-07-11,18,3.197
2015-07-11,19,2.167
2015-07-11,20,1.435
2015-07-11,21,1.81
2015-07-11,22,1.604
2015-07-11,23,1.436
2015-07-12,0,1.102
2015-07-12,1,0.704
2015-07-12,2,0.702
2015-07-12,3,0.732
2015-07-12,4,0.743
2015-07-12,5,0.672
2015-07-12,6,0.693
2015-07-12,7,0.654
2015-07-12,8,0.75
2015-07-12,9,0.957
2015-07-12,10,1.351
2015-07-12,11,1.075
2015-07-12,12,1.687
2015-07-12,13,1.142
2015-07-12,14,0.871
2015-07-12,15,0.984
2015-07-12,16,1.01
2015-07-12,17,1.919
2015-07-12,18,2.991
2015-07-12,19,1.286
2015-07-12,20,1.063
2015-07-12,21,1.153
2015-07-12,22,1.077
2015-07-12,23,1.022
2015-07-13,0,0.79
2015-07-13,1,0.689
2015-07-13,2,0.66
2015-07-13,3,0.674
2015-07-13,4,0.687
2015-07-13,5,0.674
2015-07-13,6,0.669
2015-07-13,7,0.699
